id,lca_k2_prob_class0,lca_k2_prob_class1,lca_k3_prob_class0,lca_k3_prob_class1,lca_k3_prob_class2,lca_k4_prob_class0,lca_k4_prob_class1,lca_k4_prob_class2,lca_k4_prob_class3,lca_k5_prob_class0,lca_k5_prob_class1,lca_k5_prob_class2,lca_k5_prob_class3,lca_k5_prob_class4,lca_k6_prob_class0,lca_k6_prob_class1,lca_k6_prob_class2,lca_k6_prob_class3,lca_k6_prob_class4,lca_k6_prob_class5
35,0.9999999999999574,4.25969664786916e-14,0.9999999094402737,7.186585583545223e-22,9.055972695987064e-08,3.840522477432669e-09,4.9015520819513076e-11,1.0527062634167937e-26,0.9999999961104606,6.487868491290942e-206,1.916983866895613e-25,1.0983923569308158e-08,9.912146615918497e-11,0.9999999889169544,3.905064645967052e-10,7.830497699523342e-11,0.9999999994688693,0.0,6.231837725104818e-11,1.823193725884602e-27
36,0.07289238675983256,0.927107613240165,6.081360487281594e-09,1.8014307696082482e-07,0.9999998137755628,1.1174788364193052e-06,0.999998879386939,7.12257004576466e-11,3.0630000678935957e-09,1.2446e-320,5.322027194011621e-10,1.067880937915758e-06,0.9999989297908811,1.7959777570439098e-09,1.1558997680870364e-07,1.5297586178850116e-08,9.96016810853287e-10,0.0,0.9999998680839768,3.244020798615705e-11
37,3.30033046946278e-27,1.0,1.442237351519426e-34,0.9999999958370722,4.162926362213913e-09,3.562222676512809e-13,0.9999999965549904,3.4446576390955647e-09,3.135083083191258e-33,0.0,0.9999999999998295,1.7278962212429994e-13,6.245118576798572e-16,1.737386241630456e-33,1.4590195997305958e-14,3.708563653464432e-11,2.2224576550173695e-33,0.0,0.9999999659059574,3.4056948215839065e-08
38,0.9999998069144498,1.9308554718651833e-07,0.15106964810389364,6.07076361813391e-12,0.8489303518900391,8.161874008647873e-05,0.12753549064194322,2.4777096117850813e-15,0.8723828906179656,1.34371209479561e-275,3.572687089046813e-14,0.0001501516654592156,0.23299198456504205,0.7668578637694657,7.053853172843516e-07,0.013420702233407847,0.7447952878003232,0.0,0.24178330458095137,9.372876752510446e-16
39,0.017894391254331392,0.9821056087456694,2.09458506840423e-09,5.2769679162586836e-06,0.9999947209375014,0.02085495870654953,0.979144089992568,4.912212115730929e-07,4.6007966807964734e-07,0.0,4.8621633549158625e-06,0.013319792266441486,0.9866750328545398,3.127156670975835e-07,2.4611427178694273e-09,0.9999999971831812,1.5206884307142362e-10,0.0,9.944993921874398e-13,2.0261050383538275e-10
40,0.999994461764376,5.53823562667629e-06,0.0073979504300172765,4.433168085153339e-11,0.9926020495256521,0.00011252743477584268,0.9176650947785884,5.918350627579624e-14,0.08222237778657945,1.7556133475257636e-292,4.688667912393793e-13,0.00010714400909467655,0.9572688348839229,0.04262402110651422,2.276135044072422e-06,0.00011414371104051994,0.03086678316563271,0.0,0.9690167969882703,1.4128424185934863e-14
41,0.04479732837511969,0.9552026716248788,1.4265092628914435e-06,5.6128596306661305e-05,0.9999424448944279,0.99950538761931,0.0004909681031744676,6.250062707233832e-08,3.581776885820026e-06,0.0,4.903526669112867e-07,0.9995132623624919,0.0004837571132823918,2.4901715571752235e-06,0.5343400676339565,0.46564427588897844,1.5485902621561676e-05,0.0,9.318210865148318e-12,1.7056512427140325e-07
42,0.003416210936912564,0.9965837890630909,1.1893988138755193e-14,0.004493721433209145,0.9955062785667771,0.9999999883567341,1.571239157195837e-09,1.0072029704832643e-08,4.546793872459426e-17,3.30026e-319,9.368421543112867e-08,0.9999999045078073,1.8079761649814868e-09,3.3631400246439264e-17,0.04094323846454579,0.9590567302889415,1.1146834347026084e-16,0.0,1.1234664436422978e-17,3.124651065426004e-08
43,0.40798817450905356,0.5920118254909472,4.4756507383875563e-08,1.608562925523246e-07,0.9999997943872001,8.278561247255335e-05,0.9999169559377136,8.412143520460867e-10,2.5760859765350803e-07,5.116234827214427e-309,6.864646810550419e-09,6.723299783010889e-05,0.9999325879275902,1.7220993373568774e-07,1.9318587004934147e-06,0.00040461129852547423,2.0325192141284148e-07,0.0,0.9995932532530752,3.377757705625424e-10
44,0.9999999999989129,1.08603082289e-12,0.999997536280053,7.402984253716212e-20,2.463719948409697e-06,1.9126572995283296e-08,4.770687344383459e-09,2.757613663670285e-24,0.9999999761027393,2.2521783126499652e-223,4.642598476267629e-23,5.149250971531544e-08,9.638186644651689e-09,0.9999999388693032,1.2008356617004909e-09,4.954983464699139e-09,0.999999987685424,0.0,6.158758171293268e-09,4.369778081976921e-25
